Tornado_ID,Year,Date,Time,Timezone,State,Magnitude,Injuries,Fatalities,Start_Lat,Start_Long,End_Lat,End_Long,Length,Width
289168,2011,4/19/2011,20:53:00,3,IL,1,0,0,38.53,-87.79,38.57,-87.77,2.75,125
304915,2011,4/19/2011,20:54:00,3,IN,1,0,0,38.53,-87.53,38.48,-87.72,10.91,75
309225,2011,4/19/2011,20:57:00,3,IN,1,0,0,38.18,-87.47,38.21,-87.4,4.42,100
287758,2011,4/19/2011,21:16:00,3,IN,1,0,0,40.5,-84.98,40.56,-84.88,6.91,50
303872,2011,4/19/2011,21:19:00,3,OH,0,0,0,40.87,-84.63,40.88,-84.62,0.46,50
304920,2011,4/19/2011,21:22:00,3,IN,1,0,0,38.43,-87.04,38.45,-86.99,3.09,200
304918,2011,4/19/2011,21:22:00,3,IN,0,0,0,38.34,-86.95,38.34,-86.94,0.3,200
304922,2011,4/19/2011,21:25:00,3,IN,0,0,0,38.48,-86.93,38.48,-86.9,1.93,200
304927,2011,4/19/2011,21:26:00,3,IN,2,0,0,38.32,-86.88,38.34,-86.82,3.26,300
304924,2011,4/19/2011,21:26:00,3,IN,1,0,0,38.3,-86.84,38.31,-86.84,0.38,100
305337,2011,4/19/2011,21:39:00,3,IN,2,0,0,38.6,-86.68,38.6,-86.66,1.04,200
292197,2011,4/19/2011,21:39:00,3,OH,2,0,0,40.55,-84.55,40.58,-84.49,3.68,30
303827,2011,4/19/2011,21:40:00,3,OH,1,0,0,40.7,-84.43,40.73,-84.37,4.03,100
305340,2011,4/19/2011,21:40:00,3,IN,1,0,0,38.47,-86.6,38.47,-86.59,0.7,75
305339,2011,4/19/2011,21:40:00,3,IN,1,0,0,38.44,-86.61,38.44,-86.59,1.49,125
292452,2011,4/19/2011,21:44:00,3,OH,0,0,0,40.59,-84.46,40.61,-84.39,3.77,67
305341,2011,4/19/2011,21:47:00,3,IN,0,0,0,38.5,-86.5,38.5,-86.5,0.46,100
304886,2011,4/19/2011,21:54:00,3,KY,0,0,0,37.91,-86.43,38.01,-86.25,11.46,150
303757,2011,4/19/2011,21:58:00,3,OH,1,0,0,40.86,-84.08,40.86,-84.07,0.71,100
305346,2011,4/19/2011,21:59:00,3,IN,1,0,0,38.59,-86.26,38.59,-86.23,1.54,200
305347,2011,4/19/2011,22:00:00,3,IN,0,0,0,38.58,-86.24,38.59,-86.22,1.23,75
305348,2011,4/19/2011,22:07:00,3,IN,0,0,0,38.64,-86.08,38.65,-86.08,0.65,50
305342,2011,4/19/2011,22:09:00,3,IN,0,0,0,38.23,-86.13,38.23,-86.12,0.28,50
305344,2011,4/19/2011,22:14:00,3,IN,0,0,0,38.65,-85.94,38.79,-85.78,13.14,200
305349,2011,4/19/2011,22:19:00,3,IN,0,0,0,38.69,-85.77,38.8,-85.6,11.8,100
305371,2011,4/19/2011,22:28:00,3,IN,0,0,0,38.32,-85.73,38.33,-85.73,0.17,75
305370,2011,4/19/2011,22:28:00,3,IN,1,0,0,38.33,-85.73,38.33,-85.71,1.18,200
285586,2011,4/19/2011,22:37:00,3,OH,0,0,0,41.68,-83.41,41.69,-83.4,0.78,25
306476,2011,4/19/2011,22:40:00,3,IN,1,0,0,38.8,-85.36,38.81,-85.32,2.34,125
306484,2011,4/19/2011,22:41:00,3,IN,0,0,0,38.91,-85.37,38.91,-85.31,3.21,100
304891,2011,4/19/2011,22:49:00,3,KY,1,0,0,38.41,-85.41,38.41,-85.41,0.26,80
285688,2011,4/19/2011,22:55:00,3,OH,0,0,0,41.48,-83.05,41.49,-83.02,1.53,30
292468,2011,4/19/2011,23:04:00,3,IN,1,0,0,38.86,-84.88,38.88,-84.86,1.76,67
304894,2011,4/19/2011,23:28:00,3,KY,0,0,0,38.19,-84.9,38.2,-84.81,4.81,30
305724,2011,4/19/2011,23:54:00,3,KY,1,0,0,38.25,-84.45,38.25,-84.44,0.51,50
292534,2011,4/20/2011,0:14:00,3,OH,1,0,0,39.55,-83.25,39.56,-83.18,4.22,200
292528,2011,4/20/2011,0:22:00,3,OH,1,0,0,39.81,-82.92,39.81,-82.87,2.54,100
292535,2011,4/20/2011,0:26:00,3,OH,0,0,0,39.86,-82.85,39.86,-82.85,0.12,50
304896,2011,4/20/2011,0:30:00,3,KY,1,0,0,36.74,-86.64,36.74,-86.58,3.67,100
292519,2011,4/20/2011,0:39:00,3,OH,1,0,0,39.85,-82.59,39.85,-82.54,2.58,300
292531,2011,4/20/2011,0:42:00,3,OH,2,0,0,40.02,-82.47,40.03,-82.4,3.85,100
292532,2011,4/20/2011,0:51:00,3,OH,1,0,0,40.05,-82.28,40.05,-82.28,0.2,75
292522,2011,4/20/2011,0:51:00,3,OH,0,0,0,39.06,-83.01,39.06,-83.01,0.2,50
292524,2011,4/20/2011,0:53:00,3,OH,0,0,0,39.06,-82.96,39.06,-82.96,0.07,50
309220,2011,4/20/2011,3:58:00,3,AL,1,0,0,34.33,-87.37,34.34,-87.33,2.62,100
303982,2011,4/20/2011,17:37:00,3,TX,0,0,0,30.49,-99.86,30.49,-99.86,0.1,50
301600,2011,4/20/2011,19:09:00,3,MS,1,0,0,33.47,-89.37,33.52,-89.35,3.29,150
357302,2011,4/21/2011,16:51:00,3,TX,0,0,0,30.47,-102.68,30.42,-102.67,3.79,300
357298,2011,4/21/2011,17:18:00,3,TX,0,0,0,30.57,-102.68,30.45,-102.68,8.09,200
303747,2011,4/21/2011,17:45:00,3,TX,2,0,0,30.2,-102.44,30.16,-102.33,7.82,800
303965,2011,4/21/2011,19:52:00,3,TX,1,0,0,32.57,-99.98,32.62,-100.04,4.96,200
303878,2011,4/21/2011,19:55:00,3,TX,0,0,0,32.58,-99.91,32.58,-99.91,0.1,100
302290,2011,4/22/2011,17:03:00,3,OK,0,0,0,35.61,-96.44,35.6,-96.43,0.5,150
302292,2011,4/22/2011,17:16:00,3,OK,0,0,0,36.27,-94.8,36.27,-94.8,0.1,50
301926,2011,4/22/2011,17:41:00,3,AR,0,0,0,36.29,-94.55,36.29,-94.55,0.1,50
301927,2011,4/22/2011,18:05:00,3,AR,0,0,0,36.3,-94.38,36.3,-94.38,0.1,50
317674,2011,4/22/2011,18:17:00,3,MO,1,0,0,38.74,-90.94,38.73,-90.8,7.35,250
302297,2011,4/22/2011,18:18:00,3,OK,1,0,0,36.01,-94.93,36.01,-94.91,1.0,200
302302,2011,4/22/2011,18:19:00,3,OK,0,0,0,35.49,-96.08,35.49,-96.07,0.5,100
301930,2011,4/22/2011,18:21:00,3,AR,0,0,0,36.38,-94.2,36.38,-94.2,0.1,50
288894,2011,4/22/2011,18:45:00,3,OK,0,0,0,34.86,-97.07,34.86,-97.07,0.5,150
317910,2011,4/22/2011,18:59:00,3,MO,4,5,0,38.74,-90.49,38.73,-90.09,21.3,880
288896,2011,4/22/2011,18:59:00,3,OK,1,0,0,34.87,-97.03,34.87,-97.03,0.2,30
288892,2011,4/22/2011,19:02:00,3,OK,0,0,0,34.84,-97.01,34.84,-97.01,0.4,50
289464,2011,4/22/2011,19:10:00,3,MO,1,0,0,37.07,-90.56,37.04,-90.57,2.07,300
302306,2011,4/22/2011,19:14:00,3,OK,0,0,0,35.35,-95.63,35.35,-95.63,0.1,50
317675,2011,4/22/2011,19:50:00,3,IL,2,1,0,38.35,-90.15,38.34,-90.09,3.52,90
317867,2011,4/22/2011,19:55:00,3,IL,2,0,0,38.7,-89.71,38.79,-89.4,18.19,700
317863,2011,4/22/2011,20:02:00,3,IL,1,0,0,38.36,-90.05,38.36,-90.01,1.75,80
289465,2011,4/22/2011,21:50:00,3,KY,2,2,0,37.59,-87.84,37.66,-87.56,15.51,300
289451,2011,4/22/2011,22:27:00,3,KY,0,0,0,37.82,-87.24,37.82,-87.24,0.2,40
304639,2011,4/22/2011,23:35:00,3,IN,0,0,0,38.98,-85.9,38.97,-85.83,3.79,50
304698,2011,4/23/2011,4:09:00,3,KY,0,0,0,38.38,-84.38,38.38,-84.37,0.53,75
289980,2011,4/23/2011,12:31:00,3,MO,0,0,0,36.79,-90.0,36.79,-89.99,0.52,80
292704,2011,4/23/2011,12:59:00,3,KY,0,0,0,38.71,-84.75,38.71,-84.73,1.14,25
292743,2011,4/23/2011,13:10:00,3,KY,1,0,0,38.7,-84.54,38.72,-84.46,4.28,50
292771,2011,4/23/2011,13:14:00,3,KY,1,0,0,38.91,-84.45,38.91,-84.45,0.17,50
289981,2011,4/23/2011,13:15:00,3,IL,2,0,0,37.07,-89.23,37.06,-89.18,2.9,175
289999,2011,4/23/2011,13:29:00,3,KY,1,0,0,37.05,-89.06,37.05,-89.03,1.6,80
289995,2011,4/23/2011,13:30:00,3,KY,2,2,0,36.88,-89.03,36.84,-88.98,4.0,450
289982,2011,4/23/2011,13:47:00,3,IL,1,0,0,37.18,-88.79,37.17,-88.68,6.64,250
302224,2011,4/23/2011,18:58:00,3,AR,1,0,0,35.83,-93.53,35.94,-93.04,28.27,880
302155,2011,4/23/2011,19:13:00,3,TX,0,0,0,31.98,-98.74,31.98,-98.74,0.01,30
288923,2011,4/23/2011,23:02:00,3,MO,1,0,0,36.55,-90.53,36.58,-90.49,2.97,100
291040,2011,4/24/2011,11:55:00,3,NV,0,0,0,40.87,-117.85,40.87,-117.84,0.52,25
304990,2011,4/24/2011,14:28:00,3,TX,0,0,0,32.48,-99.4,32.49,-99.38,1.21,30
304982,2011,4/24/2011,14:55:00,3,TX,0,0,0,32.68,-99.12,32.68,-99.12,0.1,50
304983,2011,4/24/2011,15:22:00,3,TX,0,0,0,32.34,-99.63,32.34,-99.63,0.1,50
320603,2011,4/24/2011,16:04:00,3,TX,0,0,0,32.44,-99.42,32.45,-99.39,1.74,30
302327,2011,4/24/2011,16:05:00,3,OK,0,0,0,35.01,-95.93,35.01,-95.92,0.5,100
304984,2011,4/24/2011,16:15:00,3,TX,0,0,0,32.5,-99.39,32.5,-99.39,0.1,50
304996,2011,4/24/2011,16:24:00,3,TX,0,0,0,32.48,-99.38,32.49,-99.28,5.95,500
302330,2011,4/24/2011,18:03:00,3,OK,0,0,0,34.97,-94.51,34.97,-94.51,0.3,150
305054,2011,4/24/2011,19:27:00,3,TX,0,0,0,31.93,-99.57,31.93,-99.57,0.1,50
290017,2011,4/24/2011,21:54:00,3,AR,1,0,0,34.28,-94.05,34.32,-94.02,3.42,75
290024,2011,4/25/2011,8:05:00,3,AR,0,0,0,33.63,-93.8,33.7,-93.69,7.58,100
302161,2011,4/25/2011,12:55:00,3,TX,0,0,0,32.33,-98.0,32.33,-97.96,2.51,150
302166,2011,4/25/2011,13:00:00,3,TX,0,0,0,32.33,-97.95,32.33,-97.95,0.42,25
290030,2011,4/25/2011,13:02:00,3,OK,0,0,0,33.97,-94.79,34.04,-94.65,9.18,75
289646,2011,4/25/2011,13:55:00,3,AR,1,0,0,34.5,-93.99,34.55,-93.91,5.82,50
302169,2011,4/25/2011,14:00:00,3,TX,0,0,0,32.28,-97.75,32.27,-97.73,0.78,50
302173,2011,4/25/2011,14:10:00,3,TX,0,0,0,32.3,-97.57,32.28,-97.53,2.57,400
302174,2011,4/25/2011,14:15:00,3,TX,0,0,0,32.28,-97.51,32.28,-97.49,0.93,150
290035,2011,4/25/2011,14:32:00,3,TX,1,0,0,32.09,-95.21,32.13,-95.07,8.58,75
290382,2011,4/25/2011,15:23:00,3,KY,1,0,0,36.76,-87.42,36.77,-87.39,1.5,275
302181,2011,4/25/2011,15:23:00,3,TX,0,0,0,32.15,-97.14,32.15,-97.13,0.71,30
289657,2011,4/25/2011,15:24:00,3,AR,1,0,0,34.72,-93.1,34.76,-92.95,9.26,300
289648,2011,4/25/2011,15:35:00,3,AR,1,0,0,34.29,-93.51,34.41,-93.37,20.86,800
289586,2011,4/25/2011,15:56:00,3,AR,2,9,0,34.45,-93.32,34.48,-93.22,5.87,200
289654,2011,4/25/2011,16:00:00,3,AR,1,0,0,34.24,-93.7,34.27,-93.64,4.25,300
289587,2011,4/25/2011,16:02:00,3,AR,2,10,0,34.51,-93.3,34.66,-93.14,14.44,300
290040,2011,4/25/2011,16:18:00,3,OK,0,0,0,34.05,-94.58,34.05,-94.54,2.51,50
302184,2011,4/25/2011,16:20:00,3,TX,0,0,0,32.21,-96.8,32.21,-96.79,0.46,50
290043,2011,4/25/2011,16:37:00,3,AR,0,0,0,33.9,-94.41,33.96,-94.3,7.37,70
288691,2011,4/25/2011,16:47:00,3,MO,1,0,0,37.13,-90.53,37.15,-90.3,11.78,200
288694,2011,4/25/2011,16:58:00,3,MO,1,0,0,37.21,-90.37,37.24,-90.27,5.88,500
289592,2011,4/25/2011,17:07:00,3,AR,3,20,1,34.59,-93.04,34.73,-92.8,16.78,300
290100,2011,4/25/2011,17:21:00,3,AR,1,0,0,34.95,-92.83,35.02,-92.77,5.95,300
289656,2011,4/25/2011,17:29:00,3,AR,1,0,0,33.97,-93.55,34.0,-93.49,4.15,250
290371,2011,4/25/2011,17:30:00,3,MO,1,0,0,37.49,-89.96,37.53,-89.94,2.77,70
289605,2011,4/25/2011,17:48:00,3,AR,2,16,4,34.81,-92.61,35.31,-91.95,68.1,2900
289659,2011,4/25/2011,17:48:00,3,AR,1,0,0,34.88,-92.7,34.89,-92.67,1.64,400
302187,2011,4/25/2011,17:53:00,3,TX,0,0,0,31.79,-96.64,31.79,-96.62,1.32,100
302188,2011,4/25/2011,17:59:00,3,TX,0,0,0,31.79,-96.49,31.8,-96.48,0.82,100
289645,2011,4/25/2011,18:06:00,3,AR,1,0,0,35.21,-92.47,35.21,-92.46,1.1,50
302189,2011,4/25/2011,18:25:00,3,TX,0,0,0,31.69,-96.25,31.67,-96.19,3.48,500
302191,2011,4/25/2011,18:35:00,3,TX,0,0,0,31.59,-95.82,31.59,-95.81,0.95,100
289604,2011,4/25/2011,18:46:00,3,AR,2,4,0,34.87,-92.17,34.94,-92.12,5.17,350
289661,2011,4/25/2011,18:53:00,3,AR,1,0,0,34.53,-92.05,34.68,-91.72,21.94,800
297159,2011,4/25/2011,19:15:00,3,AR,1,0,0,34.93,-91.73,35.01,-91.67,6.22,100
290099,2011,4/25/2011,19:24:00,3,AR,1,0,0,35.05,-91.94,35.1,-91.79,8.87,100
305031,2011,4/25/2011,20:15:00,3,TX,1,0,0,31.3,-95.5,31.29,-95.5,0.2,30
290063,2011,4/25/2011,20:37:00,3,TX,1,0,0,31.46,-95.03,31.45,-94.9,7.72,250
305055,2011,4/25/2011,20:45:00,3,TX,1,0,0,31.23,-95.07,31.22,-95.08,0.64,100
290071,2011,4/25/2011,21:13:00,3,TX,0,0,0,31.39,-94.8,31.39,-94.78,0.67,25
297448,2011,4/25/2011,22:45:00,3,TN,1,0,0,36.4,-88.8,36.54,-88.6,15.39,225
298114,2011,4/25/2011,22:47:00,3,TN,0,0,0,35.71,-88.51,35.84,-88.25,16.98,200
290438,2011,4/25/2011,23:30:00,3,KY,0,0,0,36.72,-88.31,36.73,-88.31,0.76,175
303923,2011,4/25/2011,23:30:00,3,TX,0,0,0,30.83,-95.08,30.83,-95.08,0.1,20
309210,2011,4/25/2011,23:37:00,3,KY,1,0,0,37.04,-88.15,37.05,-88.09,3.2,50
290388,2011,4/25/2011,23:40:00,3,KY,1,0,0,37.08,-88.1,37.27,-87.98,15.44,100
290471,2011,4/26/2011,0:05:00,3,KY,3,0,0,36.66,-87.51,36.69,-87.48,2.57,300
290349,2011,4/26/2011,1:02:00,3,IN,2,0,0,38.11,-87.3,38.16,-87.25,4.53,300
290353,2011,4/26/2011,1:09:00,3,IN,1,0,0,38.25,-87.26,38.25,-87.25,0.54,225
305109,2011,4/26/2011,5:41:00,3,MS,1,0,0,31.62,-89.53,31.63,-89.52,0.31,50
305135,2011,4/26/2011,6:12:00,3,MS,1,0,0,31.7,-89.24,31.71,-89.23,1.17,100
292067,2011,4/26/2011,12:15:00,3,NC,0,0,0,35.83,-77.09,35.83,-77.09,0.11,30
288884,2011,4/26/2011,12:40:00,3,TX,0,0,0,34.03,-102.8,34.03,-102.78,0.75,50
299459,2011,4/26/2011,14:20:00,3,NY,1,0,0,43.2,-75.57,43.21,-75.58,0.86,65
289628,2011,4/26/2011,15:44:00,3,MI,0,0,0,42.74,-85.83,42.76,-85.78,3.32,50
302203,2011,4/26/2011,15:56:00,3,TX,0,0,0,32.37,-96.2,32.41,-96.14,5.07,500
289738,2011,4/26/2011,16:14:00,3,AR,1,0,0,34.53,-91.91,34.57,-91.78,8.31,800
302205,2011,4/26/2011,16:45:00,3,TX,1,1,0,32.43,-95.7,32.52,-95.48,13.87,880
302348,2011,4/26/2011,16:46:00,3,OK,0,0,0,35.36,-94.51,35.36,-94.51,0.1,50
301961,2011,4/26/2011,16:55:00,3,AR,0,0,0,35.42,-94.34,35.42,-94.34,0.2,75
302207,2011,4/26/2011,17:01:00,3,TX,0,0,0,32.37,-96.16,32.37,-96.08,5.07,400
287500,2011,4/26/2011,17:05:00,3,FL,0,0,0,27.31,-80.42,27.31,-80.42,0.05,15
298254,2011,4/26/2011,17:10:00,3,AR,0,0,0,34.33,-90.84,34.46,-90.38,27.92,200
302209,2011,4/26/2011,17:23:00,3,TX,0,0,0,32.39,-95.96,32.39,-95.94,1.02,100
300684,2011,4/26/2011,17:29:00,3,AR,0,0,0,34.14,-90.98,34.37,-90.52,30.78,200
289742,2011,4/26/2011,17:32:00,3,AR,1,0,0,35.18,-92.16,35.27,-91.96,12.88,200
291089,2011,4/26/2011,17:35:00,3,TX,1,0,0,32.28,-94.66,32.38,-94.45,13.86,100
291075,2011,4/26/2011,18:00:00,3,TX,0,0,0,32.63,-95.35,32.63,-95.29,3.38,50
291125,2011,4/26/2011,18:04:00,3,TX,2,0,0,32.43,-94.35,32.46,-94.27,5.18,400
302212,2011,4/26/2011,18:15:00,3,TX,0,0,0,32.18,-96.42,32.18,-96.42,0.44,100
289739,2011,4/26/2011,18:17:00,3,AR,1,0,0,34.3,-94.34,34.3,-94.33,0.77,50
302894,2011,4/26/2011,18:18:00,3,KY,2,0,0,37.55,-86.24,37.57,-86.19,3.01,440
302903,2011,4/26/2011,18:19:00,3,KY,0,0,0,37.55,-86.24,37.56,-86.23,0.28,60
293830,2011,4/26/2011,18:24:00,3,TX,0,0,0,32.5,-94.15,32.54,-94.07,5.96,70
293834,2011,4/26/2011,18:34:00,3,LA,0,0,0,32.64,-93.75,32.69,-93.73,3.59,50
302213,2011,4/26/2011,18:35:00,3,TX,1,0,0,31.53,-96.54,31.52,-96.53,0.92,75
291143,2011,4/26/2011,18:46:00,3,TX,2,2,0,32.1,-94.06,32.39,-93.43,42.37,850
302215,2011,4/26/2011,18:48:00,3,TX,0,0,0,31.5,-96.37,31.5,-96.35,0.68,100
293862,2011,4/26/2011,18:49:00,3,TX,0,0,0,32.38,-95.32,32.38,-95.27,3.18,60
302921,2011,4/26/2011,18:53:00,3,KY,1,0,0,37.61,-85.87,37.61,-85.85,0.72,125
290634,2011,4/26/2011,19:06:00,3,KY,0,0,0,36.96,-87.77,36.96,-87.77,0.31,50
301516,2011,4/26/2011,19:27:00,3,TN,0,0,0,35.38,-88.99,35.39,-88.97,1.47,150
302218,2011,4/26/2011,19:28:00,3,TX,0,0,0,31.69,-97.04,31.69,-97.04,0.38,50
299493,2011,4/26/2011,19:35:00,3,NY,1,0,0,42.43,-75.36,42.48,-75.29,4.84,150
302220,2011,4/26/2011,19:53:00,3,TX,0,0,0,31.58,-96.86,31.58,-96.84,1.47,100
293828,2011,4/26/2011,19:54:00,3,LA,1,0,0,32.49,-93.3,32.57,-93.23,6.49,150
301503,2011,4/26/2011,19:54:00,3,TN,0,0,0,35.43,-88.59,35.49,-88.46,8.23,25
290635,2011,4/26/2011,20:00:00,3,KY,0,0,0,37.25,-87.45,37.25,-87.45,0.2,50
293875,2011,4/26/2011,20:25:00,3,LA,1,0,0,32.37,-92.83,32.43,-92.78,5.27,100
293818,2011,4/26/2011,20:31:00,3,LA,0,0,0,32.44,-92.69,32.51,-92.63,5.98,80
291381,2011,4/26/2011,20:45:00,3,LA,1,0,0,32.93,-92.77,33.22,-92.47,26.52,100
293857,2011,4/26/2011,20:50:00,3,LA,0,0,0,32.47,-92.43,32.52,-92.36,5.21,70
302221,2011,4/26/2011,20:57:00,3,TX,0,0,0,31.35,-96.56,31.35,-96.55,0.74,100
293859,2011,4/26/2011,21:33:00,3,LA,0,0,0,32.58,-91.99,32.6,-91.97,1.88,50
306519,2011,4/26/2011,21:44:00,3,LA,0,0,0,32.76,-91.97,32.79,-91.95,2.46,75
306525,2011,4/26/2011,21:45:00,3,LA,1,1,0,32.91,-92.0,33.05,-91.88,12.03,440
291389,2011,4/26/2011,21:55:00,3,LA,1,0,0,32.19,-93.33,32.18,-93.27,3.52,125
306571,2011,4/26/2011,23:03:00,3,LA,2,0,0,32.67,-91.44,32.74,-91.27,10.99,880
291598,2011,4/26/2011,23:27:00,3,LA,2,0,0,31.62,-93.7,31.66,-93.4,17.45,300
306591,2011,4/26/2011,23:35:00,3,MS,0,0,0,32.78,-90.94,32.81,-90.93,2.24,100
291638,2011,4/26/2011,23:42:00,3,LA,1,0,0,31.62,-93.41,31.7,-93.22,12.66,880
306597,2011,4/26/2011,23:43:00,3,MS,2,3,0,33.54,-90.58,33.68,-90.46,11.82,440
307189,2011,4/27/2011,0:12:00,3,MS,1,0,0,32.9,-90.41,33.02,-90.31,9.66,250
301143,2011,4/27/2011,0:15:00,3,MS,1,0,0,33.74,-90.24,34.08,-89.99,27.71,50
308235,2011,4/27/2011,0:24:00,3,MS,1,0,0,33.41,-90.21,33.44,-90.17,3.21,100
291664,2011,4/27/2011,0:36:00,3,LA,0,0,0,31.81,-92.33,31.82,-92.19,7.98,100
308237,2011,4/27/2011,0:40:00,3,MS,3,0,0,33.09,-90.08,33.27,-89.74,23.0,1760
308253,2011,4/27/2011,0:40:00,3,MS,2,0,0,33.07,-89.98,33.17,-89.8,12.35,1760
308417,2011,4/27/2011,0:51:00,3,MS,2,0,0,33.01,-89.8,33.29,-89.6,23.01,860
308435,2011,4/27/2011,0:51:00,3,MS,0,0,0,33.11,-89.86,33.13,-89.85,1.7,50
308441,2011,4/27/2011,0:59:00,3,MS,2,0,0,33.22,-89.81,33.32,-89.71,8.81,880
308525,2011,4/27/2011,1:06:00,3,MS,1,0,0,33.7,-89.62,33.72,-89.6,1.86,150
308546,2011,4/27/2011,1:17:00,3,MS,2,0,0,33.35,-89.59,33.4,-89.39,11.68,1760
308551,2011,4/27/2011,1:20:00,3,MS,1,0,0,33.0,-89.4,33.01,-89.4,0.49,50
308961,2011,4/27/2011,1:25:00,3,MS,2,2,0,33.42,-89.43,33.44,-89.32,6.79,1750
309073,2011,4/27/2011,1:29:00,3,MS,3,25,0,33.45,-89.37,33.99,-88.6,70.42,1800
309757,2011,4/27/2011,1:29:00,3,MS,1,0,0,33.06,-89.25,33.09,-89.19,4.2,150
309824,2011,4/27/2011,1:37:00,3,MS,2,5,1,33.51,-89.25,33.64,-89.07,13.33,1320
309853,2011,4/27/2011,1:47:00,3,MS,1,0,0,33.17,-89.02,33.23,-88.91,7.35,200
309938,2011,4/27/2011,2:20:00,3,MS,1,0,0,33.26,-88.59,33.32,-88.51,6.24,150
301577,2011,4/27/2011,2:43:00,3,MS,2,1,0,34.47,-88.28,34.56,-88.16,9.28,150
302195,2011,4/27/2011,3:01:00,3,AL,1,0,0,34.94,-88.06,35.01,-87.91,9.19,200
310026,2011,4/27/2011,3:03:00,3,MS,2,0,0,32.91,-88.53,33.13,-87.98,35.16,1410
302193,2011,4/27/2011,3:19:00,3,AL,1,1,0,34.81,-87.88,34.83,-87.87,1.82,100
311310,2011,4/27/2011,3:27:00,3,AL,2,0,0,33.3,-88.15,33.44,-87.97,14.36,1232
311504,2011,4/27/2011,3:41:00,3,AL,3,0,0,33.24,-87.88,33.43,-87.56,22.46,704
311560,2011,4/27/2011,4:03:00,3,AL,1,4,0,33.63,-87.65,33.69,-87.55,7.28,176
311603,2011,4/27/2011,4:17:00,3,AL,3,0,0,33.16,-87.37,33.3,-87.06,20.26,200
314602,2011,4/27/2011,4:18:00,3,AL,3,20,0,33.6,-87.33,33.82,-87.13,18.9,375
302699,2011,4/27/2011,4:38:00,3,TN,2,0,0,35.0,-86.7,35.27,-86.37,25.95,400
303095,2011,4/27/2011,4:40:00,3,TN,1,0,0,35.69,-86.7,35.71,-86.65,2.89,100
303096,2011,4/27/2011,4:47:00,3,TN,0,0,0,35.74,-86.56,35.75,-86.53,2.11,50
302192,2011,4/27/2011,4:48:00,3,AL,2,0,1,33.92,-87.05,34.17,-86.61,30.32,880
314573,2011,4/27/2011,4:50:00,3,AL,1,0,0,33.38,-86.75,33.43,-86.74,3.39,100
302282,2011,4/27/2011,4:50:00,3,TN,1,1,0,35.41,-87.32,35.43,-87.28,2.66,150
303098,2011,4/27/2011,4:52:00,3,TN,0,0,0,35.83,-86.46,35.84,-86.44,1.57,75
312153,2011,4/27/2011,4:53:00,3,AL,2,3,0,33.83,-86.8,33.86,-86.76,3.23,200
311613,2011,4/27/2011,4:54:00,3,AL,2,20,0,33.44,-86.76,33.5,-86.65,7.76,200
312147,2011,4/27/2011,5:12:00,3,AL,1,0,0,34.09,-86.53,34.24,-86.36,14.83,200
305374,2011,4/27/2011,5:13:00,3,TN,2,0,0,35.4,-86.27,35.42,-86.25,1.98,75
312133,2011,4/27/2011,5:16:00,3,AL,2,5,0,33.65,-86.42,33.68,-86.37,3.84,200
302288,2011,4/27/2011,5:20:00,3,AL,1,0,0,34.26,-86.46,34.35,-86.3,11.04,75
302183,2011,4/27/2011,5:24:00,3,AL,1,0,0,34.25,-86.43,34.33,-86.37,6.37,100
303104,2011,4/27/2011,5:24:00,3,TN,0,0,0,36.18,-86.01,36.2,-85.95,3.43,50
302790,2011,4/27/2011,5:30:00,3,AL,2,0,0,34.36,-86.37,34.46,-86.04,19.97,880
302211,2011,4/27/2011,5:30:00,3,AL,1,0,0,34.25,-86.26,34.31,-86.23,4.58,50
302208,2011,4/27/2011,5:30:00,3,AL,1,0,0,34.26,-86.31,34.32,-86.25,5.69,50
302204,2011,4/27/2011,5:30:00,3,AL,1,0,0,34.26,-86.35,34.3,-86.32,3.39,100
302942,2011,4/27/2011,5:32:00,3,KY,1,0,0,37.26,-85.5,37.29,-85.47,3.14,150
302231,2011,4/27/2011,5:35:00,3,AL,1,0,0,34.49,-86.26,34.49,-86.26,0.32,50
302125,2011,4/27/2011,5:35:00,3,AL,1,0,0,34.28,-86.39,34.33,-86.33,4.93,100
302164,2011,4/27/2011,5:43:00,3,AL,0,0,0,34.42,-86.28,34.44,-86.24,2.76,75
302178,2011,4/27/2011,5:45:00,3,AL,1,0,0,34.38,-86.3,34.44,-86.2,6.89,300
302171,2011,4/27/2011,5:45:00,3,AL,1,0,0,34.38,-86.2,34.44,-86.18,4.83,200
303112,2011,4/27/2011,5:45:00,3,TN,0,0,0,35.53,-86.0,35.53,-85.97,1.67,50
303135,2011,4/27/2011,5:47:00,3,TN,1,0,0,36.46,-85.71,36.48,-85.66,3.34,100
302225,2011,4/27/2011,5:49:00,3,AL,1,0,0,34.5,-86.19,34.52,-86.17,1.55,100
303120,2011,4/27/2011,5:49:00,3,TN,0,0,0,36.26,-85.4,36.28,-85.37,1.96,50
303114,2011,4/27/2011,5:50:00,3,TN,1,0,0,35.57,-85.88,35.67,-85.68,13.17,100
308979,2011,4/27/2011,5:58:00,3,AL,1,0,1,34.57,-85.97,34.84,-85.6,27.85,300
304897,2011,4/27/2011,6:02:00,3,KY,1,0,0,36.64,-85.52,36.71,-85.45,5.94,550
302738,2011,4/27/2011,6:10:00,3,AL,2,0,0,34.64,-85.77,34.72,-85.74,5.75,200
